time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6200000000000028,1.2379014667318515,5.062780238998981,21.336920272615682,0.18192954041003429,6.231942343260801,0.0,1.1040011875254685,4.094332062995236,5.269260799263659,-0.0054821668164874585,0.02139051407644091,0.0,452.69328365713477,454.7198530601255,452.7945816739292,453.36952359209323
3.640000000000003,1.2600990637491187,5.145049962947497,21.44266100207204,0.18184671439122813,6.2323764565924495,0.0,1.1157585142012352,4.132640331856432,5.304812146372083,-0.01280573391509883,0.01784000703678817,0.0,475.88104809195494,475.06483977680176,473.4279560889539,471.7342360512559
3.660000000000003,1.2825276306170916,5.228073888925856,21.549053656269983,0.18162809593323814,6.232820397287362,0.0,1.1270981725960445,4.169752265979436,5.334453273422051,-0.021465551501175843,0.031041564079592958,0.0,468.400398207883,471.4708104311424,469.3375453182845,467.31660005369673
3.680000000000003,1.305166069513997,5.31178199931857,21.65573084355496,0.1812209614304079,6.233515319959672,0.0,1.1367457170944952,4.201058773292017,5.3332654550757574,-0.02812536038629121,0.018868529066245074,0.0,441.8134544690067,438.7918814654279,442.10672039721504,440.45711139406615
3.700000000000003,1.3280041798884283,5.396144235576244,21.762546797380654,0.180658475326398,6.233892716366725,0.0,1.1470653203486234,4.235164852475495,5.3483299274938645,-0.02833080486151109,0.01909579863775352,0.0,457.0901440618713,457.14442420881437,455.18081126244846,455.13128755560416
3.720000000000003,1.3510534632291782,5.481207121537279,21.86977764852015,0.18009758074855053,6.23427858495792,0.0,1.157863013726353,4.271123743628053,5.374755186455631,-0.02494804877141514,0.02190742394720592,0.0,466.1370535401405,466.79580003160845,466.5980463618254,467.38961604562473
3.740000000000003,1.374355326289069,5.56712452324762,21.978292905118625,0.1796640378293377,6.234717502217027,0.0,1.1723232922627345,4.320616427405984,5.476770473392014,-0.01350968733144095,0.020667439944304016,0.0,531.456464975038,531.201322674155,529.7546802068832,532.109366763726
3.760000000000003,1.3978977464172206,5.653855547499457,22.087890915337855,0.17946868421680584,6.2351312560533785,0.0,1.1819187205524118,4.352485997777728,5.483030548530713,-0.0012752985770065964,0.019767398315814335,0.0,450.6979294383443,450.4795751907492,447.00152006863294,449.98333044815035
3.780000000000003,1.421627564478557,5.741209403865233,22.197541334926793,0.17948308339393915,6.235533373894182,0.0,1.191063085581232,4.382899638799892,5.482011410363231,-0.01020895949219943,0.02344703810417781,0.0,442.31418644606805,443.2225319049474,443.8127180448043,441.6070357212276
3.800000000000003,1.4455504582231402,5.8292121409178295,22.30740005347351,0.1793069854811069,6.236160521485306,0.0,1.2012262888770906,4.4173740664597965,5.503860444308615,-0.017703127492981183,0.005659018032198409,0.0,466.44054968296933,462.25346081807515,464.76611469444737,463.00043045607663
3.820000000000003,1.4696752199738543,5.917903419086851,22.41769796781925,0.17898083084427618,6.23632151240103,0.0,1.2112498861943264,4.451753750442379,5.5259309902654214,-0.025174126492973598,0.015437622746567035,0.0,463.7573741069825,466.05628877669295,465.146410440949,463.387594131773
3.840000000000003,1.4939925978054303,6.007252459375096,22.528281910178382,0.178482212354643,6.236631407775221,0.0,1.2204878969632857,4.483150278382122,5.532463245647618,-0.028293113580508945,0.013925723768625223,0.0,450.64854609205474,450.28158368324495,450.8938532986392,450.1370282664876
3.860000000000003,1.5185094939075083,6.097286431987315,22.639323916370802,0.1779194754389941,6.236955177976919,0.0,1.2312017132445177,4.520246982839697,5.571737373594517,-0.03079325596110985,0.023439474482764906,0.0,479.15385415393536,481.319048160572,480.7255074522969,480.15657009298127
3.880000000000003,1.5432095070661807,6.187944105439649,22.750507277958576,0.17730683379086187,6.237435903562734,0.0,1.2387996026227104,4.54552036239372,5.546598785183046,-0.033332338902008964,0.018553556726771017,0.0,420.1055252647923,418.83241049616123,421.4100673077595,420.7505745902673
3.900000000000003,1.56808719353145,6.279207838574578,22.861761138965093,0.17666795250131262,6.237841653927582,0.0,1.2489690439042174,4.580852951099173,5.578787315468789,-0.040784249863712735,0.010225384020599035,0.0,475.20938844028956,473.2898807480287,475.0188958917157,473.30073853131904
3.920000000000003,1.5931474953085252,6.3710992795980115,22.973230942294787,0.17585790854862715,6.238046665069671,0.0,1.2570611338033113,4.608291151244189,5.568193017500474,-0.04414313199582264,0.011228839726577254,0.0,435.7141141756988,435.9656524010775,434.08297481976155,433.23543535877536
3.940000000000003,1.6183806350767505,6.463581326008111,23.08473921398387,0.1750030527082167,6.238285304761856,0.0,1.266252843019199,4.639913489765812,5.582634151407782,-0.036658908655266734,0.0059254638860207764,0.0,459.08209407199536,457.8175314890237,457.3067168810571,459.0910488869527
3.960000000000003,1.6437924602233376,6.556675298781362,23.196437001862186,0.17427055975816508,6.238404568399407,0.0,1.2749296716395067,4.669483787559339,5.5871446364239175,-0.03782956919824328,0.007153763384821416,0.0,448.65399906546446,448.9530473595379,449.77449963184654,449.4893166768679
3.980000000000003,1.6693635710878436,6.650304260106928,23.30791930289877,0.17351397395855095,6.238551582823316,0.0,1.2821814148111108,4.6934123449972835,5.561085467234317,-0.03793525127471862,0.0043469302182893845,0.0,419.96382235067654,419.232515491736,419.4310656940298,419.4027471447826
4.000000000000003,1.695077107310524,6.744400654899343,23.418830650462034,0.17276791859280038,6.238641695528511,0.0,1.289172207456926,4.716227134244233,5.530049289091824,-0.03290540838566913,0.0018273664344937847,0.0,414.5079987075078,413.84295970883676,413.4044786458962,414.73148749289203
4.020000000000002,1.7209607257101611,6.8390686733519646,23.529795646611888,0.17213621389243094,6.238701676937815,0.0,1.2991896325067842,4.750574711017844,5.5664503258934275,-0.025638570374007026,0.00867339895179173,0.0,477.14994834231095,478.71557669191816,476.5853859423065,478.2487524231328
4.040000000000002,1.7470294117301468,6.934363180422932,23.6411557163697,0.17165331694278851,6.238875983902165,0.0,1.3076789694917943,4.778875996078962,5.569556649887645,-0.017908828096606006,0.009968764007960113,0.0,446.97740771910327,447.2939462338815,447.25881025881966,449.1437843036028
4.060000000000001,1.7732907178242399,7.030311390289761,23.75309535256535,0.17130645863900718,6.239101656666598,0.0,1.3184516399175086,4.815944990603929,5.62440696967734,-0.0226666129068773,0.01722100287255171,0.0,493.08666486292975,494.69149561559453,494.9214448655623,493.86969960423335
4.080000000000001,1.7997334741575395,7.126870283974596,23.86538754976783,0.1708534766902785,6.239446086780578,0.0,1.3258239934124671,4.83994437787968,5.604812750570602,-0.021829583147941443,0.017362823388691297,0.0,426.7196240417967,426.75588588617364,426.03783526045,426.2524802540029
4.1000000000000005,1.826327778000021,7.223926050700916,23.977396488053223,0.17044850466246153,6.239834063856691,0.0,1.3336063908357039,4.865632294752328,5.596081077968742,-0.013877270887772476,0.026387302136810335,0.0,435.4972182955547,437.7563628853165,436.0542747352489,438.04313820434646
4.12,1.853092168499449,7.321553542025839,24.08957806326518,0.17017835292551364,6.240362056653673,0.0,1.3428326591070803,4.8971168377400405,5.622076443226875,-0.010031837022121015,0.02708980373207275,0.0,469.1127208413324,469.2764797928436,468.6200280357952,469.51622385716877
4.14,1.880019064560302,7.419727239686795,24.20180311638014,0.16999109670475665,6.240917515147974,0.0,1.3498569469782282,4.92025292835557,5.60042886826952,-0.0048587296995551464,0.02186248708585106,0.0,424.54398493363084,423.19616770870886,424.26178886915017,425.59263456360344
4.159999999999999,1.9070905561760814,7.518383172824172,24.31371657557142,0.16989411540702815,6.2413941699439945,0.0,1.3572922145997126,4.945340385382102,5.590917050858395,-0.0042369640475338685,0.03073999285073492,0.0,434.2628501028293,436.4916759293488,436.67636228404814,436.83205914832513
4.179999999999999,1.9343064736699946,7.617526491376856,24.425362769561005,0.16982424938266139,6.242010949553304,0.0,1.364299534791608,4.968991469886371,5.573702348099948,0.0012170723630071838,0.028750142456686525,0.0,428.66010682081776,428.1527531986541,427.79426787775714,429.18566586015527
4.199999999999998,1.9616824333356153,7.717228431977891,24.53717021498074,0.16984873010962342,6.242665134828242,0.0,1.3732964317704466,5.001202590217166,5.607042193873846,0.0006892850919327938,0.04133445219571495,0.0,473.70129964562545,476.5963509090429,475.94197021824385,475.82071872002433
4.219999999999998,1.9892239431746868,7.817520562423273,24.649334554362678,0.1698628955184187,6.243542980342337,0.0,1.3808545521366997,5.028010454321038,5.609391744320033,-0.00018215848793326267,0.051449438125659996,0.0,445.4007433495655,447.87707106794613,448.5950014515391,448.3825981483442
4.2399999999999975,2.0169204663273894,7.918372429958238,24.76168871589229,0.16988530752691666,6.244572328835881,0.0,1.3887977631335564,5.0571762991753735,5.626024408640954,-0.007400908830799791,0.050601227030673455,0.0,461.3518750076398,461.1524627556541,461.3993895605154,459.6861107842158
4.259999999999997,2.0447893254491287,8.01987599881648,24.874779423172857,0.16974547476055601,6.245586864999492,0.0,1.3980881490403774,5.093180586648784,5.683046319415699,-0.011446995892415658,0.052842486943422154,0.0,496.6931679127733,497.1874540534383,496.9625198140254,496.0719513770531
4.279999999999997,2.072814167713024,8.121976690182924,24.988301029529516,0.16953998110698176,6.246662246583114,0.0,1.404396077349139,5.116888549995732,5.669114316250456,-0.01829480784574178,0.05893048246806572,0.0,432.5406424899876,434.0783155902411,433.4040318399727,431.67362869944117
4.299999999999996,2.100969865245794,8.224581669139177,25.101728114443276,0.1692556448637692,6.2478439949871305,0.0,1.4111736759278681,5.14360934562941,5.673594175125405,-0.031066645121748476,0.06143597828950411,0.0,449.376387815055,449.9877894386913,452.5906567758611,449.4956001687424
4.319999999999996,2.1292680330711504,8.327764575930773,25.2155088423031,0.16864558955846576,6.24907373335496,0.0,1.4186431066077716,5.17468133353031,5.704478610857182,-0.03581587603448623,0.06286342498815989,0.0,474.2424647482257,474.57378498143214,475.17956995122483,474.08560373587625
4.339999999999995,2.157704658611571,8.43152732138647,25.329677762027117,0.16793010380609363,6.2503316496001755,0.0,1.425019447434264,5.201593212039533,5.712413361544353,-0.03452609441160503,0.06172522865036285,0.0,454.14409079516327,453.8728301956529,453.7814824666182,454.09151796474663
4.359999999999995,2.186262814487563,8.53580920972675,25.44390823958694,0.16725044711417603,6.251570441900068,0.0,1.4307961401649296,5.226595621988507,5.710634394437826,-0.029864507489787178,0.06465361622171457,0.0,444.9158041165185,445.63738794864594,443.9515761105152,445.0973432573897
4.379999999999995,2.2149358472366028,8.640598860563175,25.55816348322022,0.16665399882053222,6.25286454340144,0.0,1.4365071347390532,5.252369461653971,5.714889968890451,-0.0311620868916278,0.06321891978099797,0.0,450.60045713833705,450.2553036849811,450.7868954302415,450.4718862073265
4.399999999999994,2.24372658271132,8.745935925459376,25.672707506952847,0.1660319536649668,6.254128939649387,0.0,1.4425664127326543,5.2813370279662175,5.739512404372232,-0.0327090725202162,0.06302996302667241,0.0,469.7233793969864,469.68207197945856,468.9441956573006,468.58319717454793
4.419999999999994,2.2726437155620687,8.851896407769727,25.788021926423188,0.16539255634541306,6.255559945563991,0.0,1.4491468723421992,5.314711203068861,5.791929542661768,-0.027271401906631763,0.08149109268173356,0.0,491.10112150573866,495.19532714931654,493.9018503081611,495.1034749749316
4.439999999999993,2.3016593294904903,8.958346689480503,25.903336578644065,0.16484719438356343,6.257189767911729,0.0,1.452414520499994,5.330316968008748,5.739535679425958,-0.027634929851359447,0.08152252841400885,0.0,394.64057237591265,394.6555683633743,395.22511842021765,395.1242818934524
4.459999999999993,2.3307504639170076,9.065187397085962,26.018085405932524,0.16429609883425123,6.258837475821355,0.0,1.4566989221517028,5.353753792537203,5.735347049419955,-0.029425487147502934,0.08739744821714832,0.0,442.0385759769676,443.4943379757959,442.9468267670265,442.50455312420814
4.479999999999992,2.3599190567143133,9.172462038179187,26.1325535863152,0.16374030821672836,6.260592029205114,0.0,1.4601603575788733,5.373710316785273,5.711470988847617,-0.021336095893889868,0.0837630515914545,0.0,424.0889547063156,423.1578946366237,422.28931836847016,424.37777814618704
4.499999999999992,2.3891641352376483,9.280209402660638,26.247002130101208,0.16337105257915496,6.262268673308782,0.0,1.4643474947546182,5.401026131359776,5.733383389753415,-0.010615435438067727,0.08209987881728596,0.0,466.2685611557614,465.88388509133017,465.74661858257383,468.2558777453531
4.519999999999992,2.4184829320481196,9.388453332894926,26.36159835960905,0.16315891223012624,6.263942577185379,0.0,1.4675321862925155,5.423366892068902,5.7262395610307175,-0.011195710773055853,0.07411159987212589,0.0,441.2100243847577,439.2320637977102,439.31448841366,439.17020818265087
4.539999999999991,2.4478707566012803,9.497216057251515,26.47649744495346,0.16299851525014297,6.265425392959383,0.0,1.4712502690235418,5.452905543590163,5.763668973410142,7.52461940815869e-05,0.07303106615200144,0.0,480.35437647591226,480.11227842188293,479.44449133900775,482.0073179661931
4.559999999999991,2.4773250265153615,9.606529203422722,26.591908020602016,0.16300002408158232,6.266903284557028,0.0,1.4741767223845725,5.478409073530507,5.777388591445565,0.00016364933679984895,0.07890818697857757,0.0,458.9823277138629,460.38375793794324,459.57896603994146,459.5999894605615
4.57999999999999,2.506838612169048,9.716391992668518,26.707839263128808,0.16302228134329244,6.268487328719107,0.0,1.4771818429841035,5.507869851049069,5.815735661233441,0.006325511875760222,0.0754787781349582,0.0,482.30464724980874,481.531271834468,481.0946903542903,482.49261524782355
4.59999999999999,2.53640144361237,9.826766349648409,26.82407069160439,0.1631494841371266,6.27003772323531,0.0,1.4791013013480774,5.529565846940075,5.807407186324875,0.007502419959562526,0.08451414791192305,0.0,437.7585345342971,440.013421820646,440.17133576883805,440.4633968765281
4.6199999999999894,2.5659990768750616,9.937567751834727,26.940097779968493,0.16337228190398356,6.271728529613345,0.0,1.48066202492109,5.5505743716917655,5.795301650085229,-0.004559865699933458,0.08553729970649065,0.0,436.54572202509604,436.80782498624194,436.581752379692,433.5510449727448
4.639999999999989,2.595626619113906,10.048817076395895,27.056053893662686,0.16330811759881492,6.273440450289444,0.0,1.4820921989633697,5.574358084425015,5.800309719334174,-0.011912825489038773,0.08707006320374897,0.0,452.0271664999009,452.40353504816227,452.6640275250136,450.88506767558755
4.659999999999989,2.6252766067870947,10.160498781032345,27.17185403304235,0.1630711280986965,6.275183425962947,0.0,1.4829065683554763,5.593812379219899,5.779704218632281,-0.013504685823458838,0.08529557205007375,0.0,428.36109110706315,427.9146274130391,427.0549184489101,426.6473872268587
4.679999999999988,2.6549431220504944,10.272638700335465,27.287670904085395,0.16280605476574728,6.276945623858293,0.0,1.4837449579845032,5.6201795510921695,5.801982885672357,-0.016673402762394946,0.09590561015972482,0.0,466.9760514983714,469.4585263469919,467.3898128130884,466.64830663133273
4.699999999999988,2.6846212446599758,10.385275142461138,27.403755477830707,0.16248150626432079,6.2788673971868825,0.0,1.4840673029635991,5.643464661475051,5.806474488858667,-0.020897039541565087,0.0986115759374565,0.0,450.38566630638434,451.0496053752887,452.8840936685788,451.86363251844443
4.719999999999987,2.7142989590211055,10.498270498102917,27.519288765574963,0.162064974397075,6.280842199688214,0.0,1.4837041331493857,5.6560709027029015,5.746854285566892,-0.019218395096862895,0.09634398577064934,0.0,387.841092358043,387.2113593945294,386.48179874114726,386.9562441653608
4.739999999999987,2.7439678912155734,10.611609559684284,27.63419974811602,0.1616954848913501,6.282772240988219,0.0,1.4831890862973978,5.677835255433802,5.74424396853926,-0.013763416414516477,0.09885857702630764,0.0,443.62166626422487,444.2487465593986,443.6336069505295,444.97567629969063
4.7599999999999865,2.7736228584218594,10.72548082567604,27.749663492534335,0.16143132198693877,0.0015656479248047361,0.0,1.4823076343312434,5.709291343741792,5.802130473292179,-0.018476255023950224,0.09710211715150151,0.0,498.8473975622017,498.4696294596593,498.2093286078487,497.17444309723675
4.779999999999986,2.8032552406965805,10.839951816061552,27.86611482464042,0.16110501253753196,0.0035346255842263474,0.0,1.4809305931408603,5.737807694809375,5.843002737316294,-0.027773098689617283,0.10444177877747964,0.0,484.2693175808187,485.93029643742165,484.338130163935,482.2355792551879
4.799999999999986,2.832855848468356,10.95496305281476,27.983209648378963,0.16054979524069513,0.0056467700782114605,0.0,1.4791301840367053,5.763315980511408,5.866479636537955,-0.02847263704517935,0.09761405317733622,0.0,469.81029635223695,468.2279759862976,469.5786236090819,469.4156122330093
4.819999999999985,2.8624162204636945,11.070464956499526,28.100667991003657,0.16000797911234876,0.007605338463231526,0.0,1.4769070154971142,5.786874387965298,5.879354625931495,-0.021038040545363488,0.10116012747817951,0.0,458.5554679449829,459.40779224004393,459.872038202792,461.63558189030266
4.839999999999985,2.8919249989467413,11.186495816674238,28.218755742327776,0.15961745402310434,0.009653114246964911,0.0,1.473970832807554,5.816211629505992,5.929420506480399,-0.013261701861557593,0.10817058169598293,0.0,491.70598809020356,493.2696494053204,492.38691250671855,494.11019337674077
4.859999999999984,2.9213763974661227,11.303003200695324,28.337172654815195,0.1593558150345462,0.01182100546513265,0.0,1.471169019130591,5.834526772602452,5.912270742261388,-0.010580266174104189,0.10517739468279608,0.0,433.0788938449829,432.3334001333589,431.3583877219885,432.0374631974796
4.879999999999984,2.9507668534992555,11.419886830397287,28.455317565553877,0.15915067132129312,0.013997172095722377,0.0,1.4678765841827093,5.853836197593811,5.902220331606771,-0.006985378073268982,0.09312594357232323,0.0,440.5980991168443,437.60786445397724,438.09124185510126,438.98741482698915
4.8999999999999835,2.9800872516748442,11.53715513578485,28.573260518002044,0.15901096661380176,0.015860062506115824,0.0,1.4641632333761794,5.872994341162429,5.892074913209789,-0.006909827108351999,0.09226392391296338,0.0,438.47876857841777,438.2712809553518,438.7757722090489,438.7947027969219
4.919999999999983,3.0093244916759736,11.654858210680061,28.691329946371756,0.15891056497385314,0.017711933718179473,0.0,1.4595607667367814,5.89731314835864,5.914867923761561,-0.015604066835661259,0.08863274399332406,0.0,469.5585305053738,468.7191751721036,469.92540539901375,467.89885257465653
4.939999999999983,3.0384616645897315,11.773080677607037,28.810068495700776,0.15861178796462827,0.01950032881416952,0.0,1.454156524639009,5.924933544338965,5.958987009140238,-0.010445709056551249,0.0830220014178748,0.0,488.6675414900484,487.4167039880307,487.499785706645,488.65511059058497
4.959999999999982,3.067489474070007,11.891828325929852,28.929530022122353,0.15842091800903457,0.021191882903976555,0.0,1.4486244233885504,5.94983128794242,5.987165633017367,-0.004438342655689704,0.09091048181008513,0.0,474.1857713720234,476.00579802513033,473.4012943017399,474.78646415947605
4.979999999999982,3.096415169586387,12.010979976186652,29.048975783559424,0.15833982130903035,0.023012429550252733,0.0,1.4439451282494582,5.96533373773749,5.957410510689548,-0.008355012953268202,0.09307243003995935,0.0,420.375568199567,420.94480730804344,420.62177593257394,419.6027555730192
4.999999999999981,3.1252451421074037,12.130433759922685,29.16778353038753,0.15819489427753908,0.024880748199174185,0.0,1.439052123852221,5.980044635865776,5.923364172121121,-0.015014326367431097,0.0893656664590853,0.0,416.13311895783386,415.16624931080753,416.53327068324955,414.78208392092955
5.019999999999981,3.153969103293666,12.250212338689082,29.28610944073198,0.1579007201363174,0.02671758637805688,0.0,1.4333439947740019,5.997813240773831,5.909226862323671,-0.018510720546288783,0.09931803800573775,0.0,432.89204389260516,435.40470824462676,436.12782530965774,435.2507222264523
